"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"beta[2]",4501.90712243708,4873.48192571928,703.739223969787,2119.64792912879,3281.12509551114,4708.7361795275,22059.890989189,1.02420338461142,110
"beta[3]",795.79980167158,82.5257765389065,675.314511417342,753.850604970245,792.391654829674,830.66171972212,928.798501152957,1.00511367703591,3000
"beta[4]",2007.95076763509,261.770215028622,1588.31456701039,1856.90126934903,1988.05397677831,2129.39194027973,2525.1459749191,1.00095389199617,3000
"beta[5]",2551.95735125153,1829.24906954545,1035.47186651912,1897.42521750627,2336.17673265571,2722.19977795601,6000.07439877879,1.0017040647226,3000
"beta[6]",3644.94168077448,4521.91988556781,808.47295582309,1266.75543357575,1567.82090542217,3687.20528410034,17485.9479438683,1.00150437932382,2000
"beta[7]",1163.46230559099,195.895341195232,949.826866261967,1054.75825663429,1129.4483416386,1223.75302823397,1565.32604126605,1.00292370996141,3000
"beta[8]",27070.5524060594,3004.88441651151,20458.6704477445,25548.1307989503,27306.1634597217,29037.1646034414,32059.0099598991,1.00079155368333,3000
"beta[9]",19532.7310958457,9569.05641795852,3487.12888274138,11931.9784088722,18638.4463893815,26533.8715488756,37765.2967012269,1.00505625879622,820
"beta[10]",4127.01767214159,516.189387510524,3582.91822569283,3861.28938194275,4035.12948722207,4263.24922059785,5281.76984559477,1.000703545062,3000
"beta[11]",1750.76639516664,467.016708664476,1405.72936469123,1570.0514259272,1680.32769649551,1815.02702450591,2420.48511840365,1.00177232408422,3000
"beta[12]",4159.38033666238,3407.53832838924,2094.49907719834,2474.09131051395,2839.95061705168,3960.67528358524,15019.0281103128,1.00081802199036,3000
"beta[13]",7130.24020152089,6045.55471453625,544.709527518435,2024.33556334854,5608.9938884146,10654.935047013,22063.4964406822,1.00064030089131,3000
"beta[14]",4129.30863652439,5020.4289383902,680.212459677653,1083.47944821656,1508.83865752927,5509.53290902229,18598.679544371,1.00112508428574,3000
"beta[15]",2423.27775075001,575.282825484508,1796.03632707151,2216.39138914241,2392.62350575379,2563.90363090852,3058.96769820924,1.00100784028345,3000
"coef[1,1]",-0.140383461315084,0.109298174595973,-0.402026700402802,-0.197774055214617,-0.118392069135173,-0.0644577369265543,0.0154698645971364,1.00183824285958,3000
